,STD_ID_PERSON,STD_N_GENDERESP,Num_Periodo,SSP_ID_CONT_INTERN,SSP_NM_CONT_INESP,SSP_NO_DEFINIDO,CSP_N_AG_CATEGOR,CSP_NM_CATEGORESP,STD_N_WU_TYPEESP,STD_WORK_LOCESP,CSP_N_COLECTIVO,Edad,Nacionalidad,SSP_ID_MINUSVALIA,Activos
2075,1015621,0,2,22,20,1,1,2,32,0,2,33,9,0,1
2076,1015621,0,1,22,20,1,1,2,32,0,2,33,9,0,1
2077,1015621,0,1,21,22,1,1,2,32,0,2,33,9,0,1
2078,1015621,0,2,21,22,1,1,2,32,0,2,33,9,0,1
2079,1015622,0,1,5,12,0,1,4,30,0,0,42,9,0,1
2080,1015622,0,1,40,28,0,1,4,23,0,0,42,9,0,1
2081,1015622,0,1,5,12,0,1,4,23,0,0,42,9,0,1
2082,1015623,0,2,11,6,1,1,2,32,0,0,31,9,0,1
2083,1015623,0,1,28,18,0,1,2,32,0,0,31,9,0,1
2084,1015623,0,1,11,6,1,1,2,32,0,0,31,9,0,1
2085,1015623,0,2,28,18,0,1,2,32,0,0,31,9,0,1
2086,1015624,0,2,5,12,0,1,4,31,0,0,55,9,0,1
2087,1015624,0,1,20,43,1,1,4,31,0,2,55,9,0,1
2088,1015624,0,2,28,18,0,1,4,31,0,0,55,9,0,1
2089,1015624,0,2,20,43,1,1,4,31,0,2,55,9,0,1
2090,1015624,0,1,28,18,0,1,4,31,0,0,55,9,0,1
2091,1015624,0,2,28,18,0,1,4,31,0,0,55,9,0,1
2092,1015625,0,1,28,18,0,0,0,2,0,0,43,9,0,1
2093,1015625,0,2,6,39,0,0,0,2,0,0,43,9,0,1
2094,1015625,0,3,6,39,0,0,0,2,0,0,43,9,0,1
2095,1015626,1,1,5,12,0,0,0,2,0,0,34,9,0,1
2096,1015626,1,1,16,4,1,0,0,2,0,2,34,9,0,1
2097,1015627,0,1,11,6,1,1,2,32,0,0,30,9,0,1
2098,1015627,0,3,20,43,1,1,2,32,0,2,30,9,0,1
2099,1015627,0,2,11,6,1,1,2,32,0,0,30,9,0,1
2100,1015627,0,3,5,12,0,1,2,32,0,0,30,9,0,1
2101,1015627,0,1,28,18,0,1,2,32,0,0,30,9,0,1
2102,1015627,0,3,22,20,1,1,2,32,0,2,30,9,0,1
2103,1015627,0,2,9,36,1,1,2,32,0,1,30,9,0,1
2104,1015627,0,2,11,6,1,1,2,31,0,0,30,9,0,1
2105,1015627,0,2,20,43,1,1,2,31,0,2,30,9,0,1
2106,1015627,0,2,9,36,1,1,2,31,0,1,30,9,0,1
2107,1015627,0,2,28,18,0,1,2,32,0,0,30,9,0,1
2108,1015627,0,3,9,36,1,1,2,32,0,1,30,9,0,1
2109,1015627,0,3,16,4,1,1,2,32,0,2,30,9,0,1
2110,1015628,0,1,5,12,0,0,0,61,0,0,41,9,0,1
2111,1015628,0,1,16,4,1,0,0,61,0,2,41,9,0,1
2112,1015629,1,1,29,41,1,0,0,55,0,1,48,9,0,1
2113,1015630,0,1,5,12,0,1,2,26,0,0,34,9,0,1
2114,1015630,0,1,20,43,1,1,2,32,0,2,34,9,0,1
2115,1015630,0,1,28,18,0,1,2,26,0,0,34,9,0,1
2116,1015630,0,1,5,12,0,1,2,32,0,0,34,9,0,1
2117,1015630,0,1,28,18,0,1,2,32,0,0,34,9,0,1
2118,1015630,0,1,16,4,1,1,2,32,0,2,34,9,0,1
2119,1015631,0,3,16,4,1,1,2,32,0,2,30,9,0,1
2120,1015631,0,1,41,25,1,1,2,32,0,2,30,9,0,1
2121,1015631,0,3,5,12,0,1,2,32,0,0,30,9,0,1
2122,1015631,0,3,15,1,1,1,2,32,0,0,30,9,0,1
2123,1015631,0,3,28,18,0,1,2,32,0,0,30,9,0,1
2124,1015631,0,3,20,43,1,1,2,32,0,2,30,9,0,1
2125,1015631,0,2,18,42,1,1,2,32,0,2,30,9,0,1
2126,1015632,1,10,9,36,1,2,8,62,0,1,31,9,0,1
2127,1015632,1,10,22,20,1,2,8,62,0,2,31,9,0,1
2128,1015632,1,8,22,20,1,2,8,62,0,2,31,9,0,1
2129,1015632,1,4,16,4,1,2,8,40,0,2,31,9,0,1
2130,1015632,1,1,18,42,1,2,8,68,0,2,31,9,0,1
2131,1015632,1,12,15,1,1,2,8,62,0,0,31,9,0,1
2132,1015632,1,10,22,20,1,2,8,62,0,2,31,9,0,1
2133,1015632,1,11,22,20,1,2,8,62,0,2,31,9,0,1
2134,1015632,1,1,13,2,1,2,8,68,0,1,31,9,0,1
2135,1015632,1,11,22,20,1,2,8,62,0,2,31,9,0,1
2136,1015632,1,6,16,4,1,2,8,40,0,2,31,9,0,1
2137,1015632,1,6,16,4,1,2,8,68,0,2,31,9,0,1
2138,1015632,1,8,16,4,1,2,8,62,0,2,31,9,0,1
2139,1015632,1,2,16,4,1,2,8,62,0,2,31,9,0,1
2140,1015632,1,7,22,20,1,2,8,40,0,2,31,9,0,1
2141,1015632,1,6,22,20,1,2,8,68,0,2,31,9,0,1
2142,1015632,1,5,16,4,1,2,8,40,0,2,31,9,0,1
2143,1015632,1,9,16,4,1,2,8,62,0,2,31,9,0,1
2144,1015632,1,3,13,2,1,2,8,64,0,1,31,9,0,1
2145,1015632,1,6,22,20,1,2,8,40,0,2,31,9,0,1
2146,1015632,1,6,16,4,1,2,8,68,0,2,31,9,0,1
2147,1015632,1,5,22,20,1,2,8,40,0,2,31,9,0,1
2148,1015633,1,3,5,12,0,1,4,32,0,0,27,9,0,1
2149,1015633,1,1,11,6,1,1,4,38,0,0,27,9,0,1
2150,1015633,1,1,18,42,1,1,4,38,0,2,27,9,0,1
2151,1015633,1,2,11,6,1,1,4,32,0,0,27,9,0,1
2152,1015633,1,3,9,36,1,1,4,32,0,1,27,9,0,1
2153,1015633,1,3,15,1,1,1,4,32,0,0,27,9,0,1
2154,1015633,1,3,20,43,1,1,4,31,0,2,27,9,0,1
2155,1015633,1,1,45,29,1,1,4,38,0,0,27,9,0,1
2156,1015633,1,3,15,1,1,1,4,31,0,0,27,9,0,1
2157,1015633,1,2,45,29,1,1,4,32,0,0,27,9,0,1
2158,1015634,0,5,5,12,0,1,2,31,0,0,29,9,0,1
2159,1015634,0,3,8,38,1,1,2,14,0,1,29,9,0,1
2160,1015634,0,5,40,28,0,1,2,14,0,0,29,9,0,1
2161,1015634,0,5,15,1,1,1,2,14,0,0,29,9,0,1
2162,1015634,0,5,9,36,1,1,2,14,0,1,29,9,0,1
2163,1015634,0,4,16,4,1,1,2,14,0,2,29,9,0,1
2164,1015634,0,1,8,38,1,1,2,14,0,1,29,9,0,1
2165,1015634,0,5,40,28,0,1,2,14,0,0,29,9,0,1
2166,1015634,0,5,15,1,1,1,2,31,0,0,29,9,0,1
2167,1015634,0,3,22,20,1,1,2,14,0,2,29,9,0,1
2168,1015634,0,2,22,20,1,1,2,14,0,2,29,9,0,1
2169,1015634,0,2,8,38,1,1,2,14,0,1,29,9,0,1
2170,1015635,0,1,25,17,1,1,2,30,0,2,34,9,0,1
2171,1015635,0,3,28,18,0,1,2,30,0,0,34,9,0,1
2172,1015635,0,3,5,12,0,1,2,30,0,0,34,9,0,1
2173,1015635,0,3,15,1,1,1,2,30,0,0,34,9,0,1
2174,1015635,0,2,28,18,0,1,2,30,0,0,34,9,0,1
2175,1015635,0,2,15,1,1,1,2,30,0,0,34,9,0,1
2176,1015635,0,1,15,1,1,1,2,30,0,0,34,9,0,1
2177,1015635,0,2,25,17,1,1,2,30,0,2,34,9,0,1
2178,1015636,0,1,37,31,1,1,2,31,0,2,31,9,0,1
2179,1015636,0,2,15,1,1,1,2,31,0,0,31,9,0,1
2180,1015636,0,2,5,12,0,1,2,38,0,0,31,9,0,1
2181,1015636,0,2,9,36,1,1,2,38,0,1,31,9,0,1
2182,1015636,0,2,9,36,1,1,2,31,0,1,31,9,0,1
2183,1015636,0,2,40,28,0,1,2,38,0,0,31,9,0,1
2184,1015637,0,6,40,28,0,1,2,30,0,0,33,9,0,1
2185,1015637,0,1,22,20,1,1,2,30,0,2,33,9,0,1
2186,1015637,0,7,20,43,1,1,2,30,0,2,33,9,0,1
2187,1015637,0,2,22,20,1,1,2,30,0,2,33,9,0,1
2188,1015637,0,3,44,24,1,1,2,30,0,2,33,9,0,1
2189,1015637,0,3,36,9,1,1,2,30,0,2,33,9,0,1
2190,1015637,0,3,22,20,1,1,2,30,0,2,33,9,0,1
2191,1015637,0,4,22,20,1,1,2,30,0,2,33,9,0,1
2192,1015637,0,6,16,4,1,1,2,30,0,2,33,9,0,1
2193,1015637,0,5,41,25,1,1,2,30,0,2,33,9,0,1
2194,1015637,0,1,41,25,1,1,2,30,0,2,33,9,0,1
2195,1015637,0,4,36,9,1,1,2,30,0,2,33,9,0,1
2196,1015637,0,2,41,25,1,1,2,30,0,2,33,9,0,1
2197,1015637,0,3,38,14,1,1,2,30,0,2,33,9,0,1
2198,1015637,0,8,1,40,0,1,2,30,0,0,33,9,0,1
2199,1015637,0,5,22,20,1,1,2,30,0,2,33,9,0,1
2200,1015637,0,2,38,14,1,1,2,30,0,2,33,9,0,1
2201,1015637,0,6,28,18,0,1,2,30,0,0,33,9,0,1
2202,1015637,0,4,41,25,1,1,2,30,0,2,33,9,0,1
2203,1015637,0,3,41,25,1,1,2,30,0,2,33,9,0,1
2204,1015637,0,7,1,40,0,1,2,30,0,0,33,9,0,1
2205,1015637,0,8,20,43,1,1,2,30,0,2,33,9,0,1
2206,1015637,0,6,16,4,1,1,2,30,0,2,33,9,0,1
2207,1015638,1,1,5,12,0,0,0,61,0,0,36,9,0,1
2208,1015638,1,1,18,42,1,0,0,61,0,2,36,9,0,1
2209,1015638,1,1,28,18,0,0,0,61,0,0,36,9,0,1
2210,1015639,0,1,8,38,1,1,2,30,0,1,44,9,0,1
2211,1015639,0,1,29,41,1,1,2,30,0,1,44,9,0,1
2212,1015640,1,1,28,18,0,2,8,62,0,0,37,9,0,1
2213,1015640,1,1,5,12,0,2,8,62,0,0,37,9,0,1
2214,1015641,1,1,22,20,1,0,0,50,0,2,35,9,0,1
2215,1015641,1,3,1,40,0,0,0,50,0,0,35,9,0,1
2216,1015642,0,1,26,16,1,1,2,30,0,0,35,9,0,1
2217,1015643,0,2,5,12,0,1,2,32,0,0,30,9,0,1
2218,1015643,0,2,28,18,0,1,2,32,0,0,30,9,0,1
2219,1015643,0,1,28,18,0,1,2,32,0,0,30,9,0,1
2220,1015643,0,1,20,43,1,1,2,32,0,2,30,9,0,1
2221,1015643,0,1,20,43,1,1,2,32,0,2,30,9,0,1
2222,1015643,0,2,15,1,1,1,2,32,0,0,30,9,0,1
2223,1015643,0,2,28,18,0,1,2,26,0,0,30,9,0,1
2224,1015643,0,1,16,4,1,1,2,32,0,2,30,9,0,1
2225,1015643,0,2,28,18,0,1,2,32,0,0,30,9,0,1
2226,1015643,0,1,15,1,1,1,2,32,0,0,30,9,0,1
2227,1015643,0,2,15,1,1,1,2,26,0,0,30,9,0,1
2228,1015643,0,1,16,4,1,1,2,32,0,2,30,9,0,1
2229,1015643,0,2,16,4,1,1,2,32,0,2,30,9,0,1
2230,1015644,0,1,5,12,0,0,0,2,0,0,35,9,0,1
2231,1015644,0,1,18,42,1,0,0,2,0,2,35,9,0,1
2232,1015644,0,1,7,13,0,0,0,2,0,0,35,9,0,1
2233,1015645,0,1,40,28,0,1,4,23,0,0,40,9,0,1
2234,1015646,0,4,20,43,1,1,4,40,0,2,36,9,0,1
2235,1015646,0,5,20,43,1,1,4,17,0,2,36,9,0,1
2236,1015646,0,4,20,43,1,1,4,40,0,2,36,9,0,1
2237,1015646,0,5,20,43,1,1,4,17,0,2,36,9,0,1
2238,1015646,0,5,28,18,0,1,4,40,0,0,36,9,0,1
2239,1015646,0,5,5,12,0,1,4,40,0,0,36,9,0,1
2240,1015646,0,5,20,43,1,1,4,40,0,2,36,9,0,1
2241,1015646,0,3,28,18,0,1,4,40,0,0,36,9,0,1
2242,1015646,0,3,20,43,1,1,4,40,0,2,36,9,0,1
2243,1015646,0,2,28,18,0,1,4,40,0,0,36,9,0,1
2244,1015646,0,2,20,43,1,1,4,40,0,2,36,9,0,1
2245,1015646,0,3,20,43,1,1,4,40,0,2,36,9,0,1
2246,1015646,0,4,20,43,1,1,4,40,0,2,36,9,0,1
2247,1015646,0,1,21,22,1,1,4,40,0,2,36,9,0,1
2248,1015646,0,2,21,22,1,1,4,40,0,2,36,9,0,1
2249,1015646,0,1,28,18,0,1,4,40,0,0,36,9,0,1
2250,1015647,0,5,5,12,0,1,2,23,0,0,33,9,0,1
2251,1015647,0,1,16,4,1,1,2,23,0,2,33,9,0,1
2252,1015647,0,3,16,4,1,1,2,23,0,2,33,9,0,1
2253,1015647,0,2,37,31,1,1,2,32,0,2,33,9,0,1
2254,1015647,0,3,37,31,1,1,2,23,0,2,33,9,0,1
2255,1015647,0,5,28,18,0,1,2,23,0,0,33,9,0,1
2256,1015647,0,5,40,28,0,1,2,23,0,0,33,9,0,1
2257,1015647,0,1,25,17,1,1,2,23,0,2,33,9,0,1
2258,1015647,0,4,28,18,0,1,2,23,0,0,33,9,0,1
2259,1015647,0,5,16,4,1,1,2,23,0,2,33,9,0,1
2260,1015647,0,2,16,4,1,1,2,32,0,2,33,9,0,1
2261,1015647,0,2,25,17,1,1,2,32,0,2,33,9,0,1
2262,1015648,0,1,40,28,0,1,4,32,0,0,29,9,0,1
2263,1015648,0,1,5,12,0,1,4,32,0,0,29,9,0,1
2264,1015648,0,1,40,28,0,1,4,32,0,0,29,9,0,1
2265,1015648,0,1,9,36,1,1,4,32,0,1,29,9,0,1
2266,1015648,0,1,15,1,1,1,4,32,0,0,29,9,0,1
2267,1015649,0,1,5,12,0,1,2,26,0,0,30,9,0,0
2268,1015649,0,1,30,34,1,1,2,26,0,1,30,9,0,1
2269,1015649,0,1,40,28,0,1,2,26,0,0,30,9,0,1
2270,1015649,0,1,5,12,0,1,2,26,0,0,30,9,0,1
2271,1015649,0,1,9,36,1,1,2,26,0,1,30,9,0,1
2272,1015650,0,1,29,41,1,0,0,39,0,1,41,9,0,1
2273,1015651,0,1,40,28,0,1,2,30,0,0,33,9,0,1
2274,1015652,0,1,8,38,1,1,2,30,0,1,32,9,0,1
2275,1015652,0,1,5,12,0,1,2,30,0,0,32,9,0,1
2276,1015653,0,1,40,28,0,0,0,51,0,0,38,9,0,1
2277,1015653,0,1,30,34,1,0,0,51,0,1,38,9,0,1
2278,1015653,0,1,7,13,0,0,0,51,0,0,38,9,0,1
2279,1015653,0,1,40,28,0,0,0,51,0,0,38,9,0,1
2280,1015653,0,1,32,7,1,0,0,51,0,0,38,9,0,1
2281,1015654,0,5,5,12,0,1,4,31,0,0,29,9,0,1
2282,1015654,0,1,28,18,0,1,4,31,0,0,29,9,0,1
2283,1015654,0,1,22,20,1,1,4,31,0,2,29,9,0,1
2284,1015654,0,2,22,20,1,1,4,15,0,2,29,9,0,1
2285,1015654,0,2,28,18,0,1,4,15,0,0,29,9,0,1
2286,1015654,0,5,5,12,0,1,4,38,0,0,29,9,0,1
2287,1015654,0,4,42,32,1,1,4,31,0,2,29,9,0,1
2288,1015654,0,5,20,43,1,1,4,38,0,2,29,9,0,1
2289,1015654,0,2,22,20,1,1,4,15,0,2,29,9,0,1
2290,1015654,0,2,22,20,1,1,4,15,0,2,29,9,0,1
2291,1015654,0,3,22,20,1,1,4,15,0,2,29,9,0,1
2292,1015654,0,3,22,20,1,1,4,15,0,2,29,9,0,1
2293,1015654,0,4,22,20,1,1,4,31,0,2,29,9,0,1
2294,1015654,0,3,22,20,1,1,4,15,0,2,29,9,0,1
2295,1015654,0,4,22,20,1,1,4,31,0,2,29,9,0,1
2296,1015654,0,4,22,20,1,1,4,31,0,2,29,9,0,1
2297,1015654,0,4,22,20,1,1,4,31,0,2,29,9,0,1
2298,1015654,0,4,20,43,1,1,4,31,0,2,29,9,0,1
2299,1015654,0,5,22,20,1,1,4,38,0,2,29,9,0,1
2300,1015655,0,1,18,42,1,0,0,46,0,2,38,9,0,1
2301,1015655,0,1,1,40,0,0,0,46,0,0,38,9,0,1
2302,1015656,0,1,5,12,0,1,4,31,0,0,30,9,0,1
2303,1015656,0,1,40,28,0,1,4,31,0,0,30,9,0,1
2304,1015657,0,2,8,38,1,1,4,30,0,1,33,9,0,1
2305,1015657,0,2,5,12,0,1,4,31,0,0,33,9,0,1
2306,1015657,0,1,18,42,1,1,4,14,0,2,33,9,0,1
2307,1015657,0,2,5,12,0,1,4,30,0,0,33,9,0,1
2308,1015658,0,3,16,4,1,1,4,26,0,2,29,9,0,1
2309,1015658,0,6,16,4,1,1,4,26,0,2,29,9,0,1
2310,1015658,0,1,8,38,1,1,4,23,0,1,29,9,0,1
2311,1015658,0,7,8,38,1,1,4,31,0,1,29,9,0,1
2312,1015658,0,5,28,18,0,1,4,26,0,0,29,9,0,1
2313,1015658,0,3,22,20,1,1,4,26,0,2,29,9,0,1
2314,1015658,0,6,35,10,1,1,4,26,0,2,29,9,0,1
2315,1015658,0,4,22,20,1,1,4,26,0,2,29,9,0,1
2316,1015658,0,6,16,4,1,1,4,26,0,2,29,9,0,1
2317,1015658,0,4,16,4,1,1,4,26,0,2,29,9,0,1
2318,1015658,0,2,22,20,1,1,4,26,0,2,29,9,0,1
2319,1015659,0,1,8,38,1,0,0,46,0,1,36,9,0,1
2320,1015660,0,1,28,18,0,2,8,75,0,0,50,9,0,1
2321,1015661,0,2,5,12,0,1,3,10,0,0,26,9,0,1
2322,1015661,0,2,16,4,1,2,7,10,0,2,26,9,0,1
2323,1015661,0,2,18,42,1,2,7,10,0,2,26,9,0,1
2324,1015661,0,1,22,20,1,2,7,10,0,2,26,9,0,1
2325,1015661,0,2,5,12,0,2,7,10,0,0,26,9,0,1
2326,1015662,0,2,41,25,1,1,4,31,0,2,33,9,0,1
2327,1015662,0,1,8,38,1,1,4,31,0,1,33,9,0,1
2328,1015663,0,1,8,38,1,1,2,30,0,1,33,9,0,1
2329,1015664,0,2,41,25,1,1,4,32,0,2,38,9,0,1
2330,1015664,0,1,22,20,1,1,4,32,0,2,38,9,0,1
2331,1015665,0,1,8,38,1,1,4,23,0,1,34,9,0,1
2332,1015666,0,1,8,38,1,1,2,23,0,1,28,9,0,1
2333,1015667,0,2,30,34,1,0,0,40,0,1,33,9,0,1
2334,1015667,0,1,16,4,1,0,0,40,0,2,33,9,0,1
2335,1015668,0,4,5,12,0,2,8,62,0,0,43,9,0,1
2336,1015668,0,4,9,36,1,2,8,62,0,1,43,9,0,0
2337,1015668,0,4,9,36,1,2,8,62,0,1,43,9,0,1
2338,1015668,0,4,22,20,1,2,8,62,0,2,43,9,0,1
2339,1015668,0,1,28,18,0,2,8,62,0,0,43,9,0,1
2340,1015668,0,2,28,18,0,2,8,62,0,0,43,9,0,1
2341,1015668,0,2,16,4,1,2,8,62,0,2,43,9,0,1
2342,1015668,0,3,16,4,1,2,8,62,0,2,43,9,0,1
2343,1015668,0,1,16,4,1,2,8,62,0,2,43,9,0,1
2344,1015668,0,4,15,1,1,2,8,62,0,0,43,9,0,1
2345,1015668,0,4,5,12,0,2,8,62,0,0,43,9,0,0
2346,1015668,0,4,16,4,1,2,8,62,0,2,43,9,0,1
2347,1015668,0,3,22,20,1,2,8,62,0,2,43,9,0,1
2348,1015669,0,2,11,6,1,1,2,32,0,0,49,9,0,1
2349,1015669,0,4,20,43,1,1,2,32,0,2,49,9,0,1
2350,1015669,0,3,9,36,1,1,2,32,0,1,49,9,0,1
2351,1015669,0,3,20,43,1,1,2,32,0,2,49,9,0,1
2352,1015669,0,4,16,4,1,1,2,32,0,2,49,9,0,1
2353,1015669,0,4,28,18,0,1,2,32,0,0,49,9,0,1
2354,1015669,0,2,20,43,1,1,2,32,0,2,49,9,0,1
2355,1015669,0,2,9,36,1,1,2,32,0,1,49,9,0,1
2356,1015669,0,3,16,4,1,1,2,32,0,2,49,9,0,1
2357,1015669,0,4,22,20,1,1,2,32,0,2,49,9,0,1
2358,1015669,0,1,18,42,1,1,2,32,0,2,49,9,0,1
2359,1015669,0,3,20,43,1,1,2,32,0,2,49,9,0,1
2360,1015669,0,4,16,4,1,1,2,32,0,2,49,9,0,1
2361,1015669,0,3,22,20,1,1,2,32,0,2,49,9,0,1
2362,1015670,0,1,16,4,1,1,4,17,0,2,36,9,0,1
2363,1015671,0,2,24,21,1,1,2,38,0,2,30,9,0,1
2364,1015671,0,2,5,12,0,1,2,38,0,0,30,9,0,1
2365,1015671,0,2,15,1,1,1,2,38,0,0,30,9,0,1
2366,1015671,0,2,37,31,1,1,2,38,0,2,30,9,0,1
2367,1015671,0,2,5,12,0,1,2,26,0,0,30,9,0,1
2368,1015671,0,2,9,36,1,1,2,38,0,1,30,9,0,1
2369,1015671,0,2,16,4,1,1,2,38,0,2,30,9,0,1
2370,1015671,0,1,37,31,1,1,2,38,0,2,30,9,0,1
2371,1015671,0,1,16,4,1,1,2,38,0,2,30,9,0,1
2372,1015671,0,2,22,20,1,1,2,38,0,2,30,9,0,1
2373,1015672,0,1,22,20,1,2,8,75,0,2,32,9,0,1
2374,1015673,0,5,8,38,1,1,4,30,0,1,31,9,0,1
2375,1015673,0,1,22,20,1,1,4,23,0,2,31,9,0,1
2376,1015673,0,5,5,12,0,1,4,31,0,0,31,9,0,1
2377,1015673,0,5,8,38,1,1,4,23,0,1,31,9,0,1
2378,1015673,0,3,22,20,1,1,4,14,0,2,31,9,0,1
2379,1015673,0,4,16,4,1,1,4,14,0,2,31,9,0,1
2380,1015673,0,2,22,20,1,1,4,14,0,2,31,9,0,1
2381,1015673,0,3,22,20,1,1,4,14,0,2,31,9,0,1
2382,1015673,0,5,5,12,0,1,4,23,0,0,31,9,0,1
2383,1015673,0,2,22,20,1,1,4,14,0,2,31,9,0,1
2384,1015674,0,1,22,20,1,2,7,10,0,2,27,9,0,1
2385,1015674,0,2,16,4,1,1,3,10,0,2,27,9,0,1
2386,1015674,0,4,5,12,0,1,3,10,0,0,27,9,0,1
2387,1015674,0,4,8,38,1,1,3,10,0,1,27,9,0,1
2388,1015674,0,3,22,20,1,1,3,10,0,2,27,9,0,1
2389,1015675,0,1,22,20,1,1,2,38,0,2,40,9,0,1
2390,1015675,0,2,18,42,1,1,2,10,0,2,40,9,0,1
2391,1015676,0,1,22,20,1,1,4,14,0,2,53,9,0,1
2392,1015676,0,2,29,41,1,1,4,33,0,1,53,9,0,1
2393,1015676,0,2,5,12,0,1,4,33,0,0,53,9,0,1
2394,1015676,0,2,7,13,0,1,4,33,0,0,53,9,0,1
2395,1015677,0,2,22,20,1,1,4,31,0,2,37,9,0,1
2396,1015677,0,3,9,36,1,1,4,31,0,1,37,9,0,1
2397,1015677,0,2,16,4,1,1,4,31,0,2,37,9,0,1
2398,1015677,0,4,22,20,1,1,4,31,0,2,37,9,0,1
2399,1015677,0,1,8,38,1,1,4,23,0,1,37,9,0,1
2400,1015677,0,3,22,20,1,1,4,31,0,2,37,9,0,1
2401,1015678,0,1,37,31,1,1,2,26,0,2,31,9,0,1
2402,1015679,0,3,22,20,1,1,2,31,0,2,28,9,0,1
2403,1015679,0,4,20,43,1,1,2,31,0,2,28,9,0,1
2404,1015679,0,5,20,43,1,1,2,31,0,2,28,9,0,1
2405,1015679,0,4,22,20,1,1,2,31,0,2,28,9,0,1
2406,1015679,0,5,5,12,0,1,2,31,0,0,28,9,0,1
2407,1015679,0,1,22,20,1,1,2,31,0,2,28,9,0,1
2408,1015679,0,4,11,6,1,1,2,31,0,0,28,9,0,1
2409,1015679,0,5,22,20,1,1,2,31,0,2,28,9,0,1
2410,1015679,0,1,41,25,1,1,2,31,0,2,28,9,0,1
2411,1015679,0,2,41,25,1,1,2,31,0,2,28,9,0,1
2412,1015679,0,2,22,20,1,1,2,31,0,2,28,9,0,1
2413,1015680,1,3,5,12,0,1,9,14,0,0,38,9,0,1
2414,1015680,1,3,8,38,1,1,9,14,0,1,38,9,0,1
2415,1015680,1,2,8,38,1,1,9,14,0,1,38,9,0,1
2416,1015680,1,3,9,36,1,1,9,14,0,1,38,9,0,1
2417,1015680,1,1,8,38,1,1,9,31,0,1,38,9,0,1
2418,1015681,1,3,5,12,0,1,2,38,0,0,33,9,0,1
2419,1015681,1,3,40,28,0,1,2,38,0,0,33,9,0,1
2420,1015681,1,2,16,4,1,1,2,38,0,2,33,9,0,1
2421,1015681,1,1,37,31,1,1,2,38,0,2,33,9,0,1
2422,1015681,1,2,37,31,1,1,2,38,0,2,33,9,0,1
2423,1015681,1,3,15,1,1,1,2,38,0,0,33,9,0,1
2424,1015681,1,1,16,4,1,1,2,38,0,2,33,9,0,1
2425,1015681,1,2,18,42,1,1,2,38,0,2,33,9,0,1
2426,1015681,1,3,18,42,1,1,2,38,0,2,33,9,0,1
2427,1015682,1,1,16,4,1,1,9,38,0,2,48,9,0,1
2428,1015683,0,2,16,4,1,1,2,31,0,2,30,9,0,1
2429,1015683,0,1,8,38,1,1,2,31,0,1,30,9,0,1
2430,1015684,0,2,38,14,1,1,2,30,0,2,38,9,0,1
2431,1015684,0,2,40,28,0,1,2,30,0,0,38,9,0,1
2432,1015684,0,2,29,41,1,1,2,30,0,1,38,9,0,1
2433,1015684,0,2,46,30,0,1,2,30,0,0,38,9,0,1
2434,1015684,0,1,29,41,1,1,2,30,0,1,38,9,0,1
2435,1015684,0,1,20,43,1,1,2,30,0,2,38,9,0,1
2436,1015684,0,2,20,43,1,1,2,30,0,2,38,9,0,1
2437,1015684,0,2,32,7,1,1,2,30,0,0,38,9,0,1
2438,1015685,0,2,20,43,1,0,0,55,0,2,37,9,0,1
2439,1015685,0,3,5,12,0,0,0,55,0,0,37,9,0,1
2440,1015685,0,1,20,43,1,0,0,55,0,2,37,9,0,1
2441,1015685,0,3,20,43,1,0,0,55,0,2,37,9,0,1
2442,1015685,0,3,22,20,1,0,0,55,0,2,37,9,0,1
2443,1015685,0,1,46,30,0,0,0,55,0,0,37,9,0,1
2444,1015685,0,2,46,30,0,0,0,55,0,0,37,9,0,1
2445,1015686,0,1,28,18,0,1,2,31,0,0,31,9,0,1
2446,1015687,0,1,8,38,1,1,2,23,0,1,28,9,0,1
2447,1015688,0,5,35,10,1,1,4,38,0,2,41,9,0,1
2448,1015688,0,5,5,12,0,1,4,38,0,0,41,9,0,1
2449,1015688,0,5,5,12,0,1,4,31,0,0,41,9,0,1
2450,1015688,0,5,28,18,0,1,4,38,0,0,41,9,0,1
2451,1015688,0,4,41,25,1,1,4,31,0,2,41,9,0,1
2452,1015688,0,3,8,38,1,1,4,23,0,1,41,9,0,1
2453,1015688,0,3,8,38,1,1,4,31,0,1,41,9,0,1
2454,1015688,0,1,8,38,1,1,4,23,0,1,41,9,0,1
2455,1015688,0,2,8,38,1,1,4,31,0,1,41,9,0,1
2456,1015688,0,2,22,20,1,1,4,31,0,2,41,9,0,1
2457,1015688,0,3,22,20,1,1,4,31,0,2,41,9,0,1
2458,1015689,0,2,16,4,1,1,2,14,0,2,29,9,0,1
2459,1015689,0,7,5,12,0,1,2,23,0,0,29,9,0,1
2460,1015689,0,1,25,17,1,1,2,14,0,2,29,9,0,1
2461,1015689,0,6,20,43,1,1,2,23,0,2,29,9,0,1
2462,1015689,0,1,16,4,1,1,2,14,0,2,29,9,0,1
2463,1015689,0,2,25,17,1,1,2,14,0,2,29,9,0,1
2464,1015689,0,7,9,36,1,1,2,23,0,1,29,9,0,1
2465,1015689,0,4,22,20,1,1,2,23,0,2,29,9,0,1
2466,1015689,0,7,5,12,0,1,2,38,0,0,29,9,0,1
2467,1015689,0,5,16,4,1,1,2,23,0,2,29,9,0,1
2468,1015689,0,5,20,43,1,1,2,23,0,2,29,9,0,1
