,Activos,STD_ID_PERSON,STD_N_GENDERESP,Num_Periodo,SSP_ID_CONT_INTERN,SSP_NM_CONT_INESP,SSP_NO_DEFINIDO,CSP_N_AG_CATEGOR,CSP_NM_CATEGORESP,STD_N_WU_TYPEESP,STD_WORK_LOCESP,CSP_N_COLECTIVO,Edad,Nacionalidad,SSP_ID_MINUSVALIA
11144,0,1015058,0,1,2,27,0,2,8,62,0,0,38,9,0
11145,0,1004612,0,2,1,34,0,1,2,26,0,0,36,9,0
11146,0,1015070,0,1,5,12,0,0,1,26,0,0,39,9,0
11147,0,1015295,0,1,6,32,0,1,2,25,0,0,36,9,0
11148,0,1015062,0,1,5,12,0,0,0,10,0,0,39,9,0
11149,0,1004131,0,2,5,12,0,1,2,12,0,0,37,9,0
11150,0,1015621,0,1,5,12,0,0,0,50,0,0,34,9,0
11151,0,1007232,0,2,4,15,0,1,2,32,0,0,34,9,0
11152,0,1004098,0,2,5,12,0,1,4,39,0,0,35,9,0
11153,0,1004643,0,2,5,12,0,1,2,23,0,0,38,9,0
11154,0,1015048,0,1,5,32,0,0,0,4,0,0,42,9,0
11155,0,1015202,0,1,5,12,0,1,4,50,0,0,34,9,0
11156,0,1007216,0,2,5,12,0,1,2,31,0,0,36,9,0
11157,0,1015222,0,1,5,12,0,1,4,32,0,0,39,9,0
11158,0,1015122,0,1,5,12,0,0,0,42,0,0,40,9,0
11159,0,1004109,0,2,4,14,0,0,3,39,0,0,34,9,0
11160,0,1006944,0,4,5,12,0,1,4,38,0,0,32,9,0
11161,0,1007228,0,2,3,22,0,1,2,31,0,0,37,9,0
11162,0,1004186,0,2,5,12,0,1,2,21,0,0,39,9,0
11163,0,1015597,0,1,5,12,0,0,0,40,0,0,35,9,0
11164,0,1005000,0,2,3,24,0,0,1,37,0,0,38,9,0
11165,0,1015061,0,1,1,40,0,1,6,59,0,0,38,9,0
11166,0,1004435,0,3,1,40,0,1,2,25,0,0,39,9,0
11167,0,1015576,0,2,5,12,0,0,0,51,0,0,40,9,0
11168,0,1015058,0,1,5,33,0,0,0,8,0,0,43,9,0
11169,0,1015292,0,1,6,13,0,0,3,37,0,0,48,9,0
11170,0,1005963,0,2,1,40,0,0,1,22,0,0,43,9,0
11171,0,1006789,0,3,4,14,0,1,2,23,0,0,41,9,0
11172,0,1005849,0,4,2,27,0,0,0,43,0,0,38,9,0
11173,0,1004560,0,2,5,12,0,1,3,31,0,0,36,9,0
11174,0,1005833,0,2,1,38,0,0,0,54,0,0,40,9,0
11175,0,1004347,0,2,3,22,0,1,4,33,0,0,38,9,0
11176,0,1006924,0,3,6,19,0,0,2,41,0,0,35,9,0
11177,0,1015650,0,1,5,12,0,0,1,26,0,0,30,9,0
11178,0,1007240,0,1,2,27,0,0,1,46,0,0,40,9,0
11179,0,1015241,0,1,3,23,0,0,0,55,0,0,39,9,0
11180,0,1015057,0,1,1,39,0,2,8,62,0,0,38,9,0
11181,0,1015500,0,1,40,28,0,1,4,34,0,0,32,9,0
11182,0,1015134,1,1,5,12,0,0,1,32,0,0,44,9,0
11183,0,1005703,0,2,5,12,0,1,2,31,0,0,43,9,0
11184,0,1015075,0,1,5,13,0,0,0,2,0,0,40,9,0
11185,0,1006420,0,3,5,12,0,1,2,20,0,0,38,9,0
11186,0,1004682,0,2,5,12,0,1,3,25,0,0,39,9,0
11187,0,1015678,0,3,5,12,0,1,7,61,0,0,42,9,0
11188,0,1027867,0,1,19,18,0,0,1,12,0,1,26,9,0
11189,0,1005808,0,2,5,12,0,1,2,31,0,0,41,9,0
11190,0,1016507,0,1,5,12,0,0,0,52,0,0,33,18,0
11191,0,1004068,0,2,1,40,0,0,3,59,0,0,45,9,0
11192,0,1005745,0,2,5,12,0,1,3,21,0,0,42,9,0
11193,0,1015568,0,2,5,12,0,0,0,48,0,0,41,7,0
11194,0,1015117,0,1,5,12,0,1,3,38,0,0,52,9,0
11195,0,1004307,0,2,1,35,0,1,3,35,0,0,35,9,0
11196,0,1015735,0,1,5,12,0,0,0,49,0,0,35,9,0
11197,0,1005856,0,6,5,12,0,1,2,30,0,0,36,9,0
11198,0,1015225,0,1,5,12,0,0,3,33,0,0,40,9,0
11199,0,1014928,0,1,1,40,0,0,0,42,0,0,41,9,0
11200,0,1004145,0,2,5,12,0,1,2,10,0,0,37,9,0
11201,0,1006938,0,3,5,12,0,1,4,40,0,0,32,9,0
11202,0,1006053,0,3,1,40,0,0,0,43,0,0,41,9,0
11203,0,1015595,0,4,19,15,0,0,0,51,0,0,41,9,0
11204,0,1016903,0,1,5,12,0,1,2,34,0,0,31,9,0
11205,0,1004076,0,2,3,25,0,1,4,59,0,0,46,9,0
11206,0,1015070,0,1,2,29,0,2,8,62,0,0,40,9,0
11207,0,1014894,0,1,3,21,0,0,2,10,0,0,35,9,0
11208,0,1004663,0,2,1,40,0,1,2,31,0,0,37,9,0
11209,0,1015602,0,3,20,15,0,0,0,52,0,0,38,9,0
11210,0,1015136,1,1,5,12,0,0,1,36,0,0,44,9,0
11211,0,1004134,0,2,5,12,0,1,2,14,0,0,39,9,0
11212,0,1005709,0,2,5,12,0,1,2,32,0,0,44,9,0
11213,0,1006353,0,5,1,33,0,1,2,32,0,0,38,9,0
11214,0,1007232,0,2,3,19,0,1,2,31,0,0,35,9,0
11215,0,1007232,0,1,5,12,0,0,1,40,0,0,36,9,0
11216,0,1015063,0,1,5,12,0,0,0,10,0,0,39,9,0
11217,0,1004057,0,2,4,15,0,1,6,60,0,0,49,9,0
11218,0,1004101,0,2,3,25,0,0,2,46,0,0,37,9,0
11219,0,1005832,0,2,1,35,0,0,0,51,0,0,40,9,0
11220,0,1004142,0,2,5,12,0,1,2,12,0,0,39,9,0
11221,0,1004610,0,2,5,12,0,1,3,24,0,0,37,9,0
11222,0,1006403,0,4,5,12,0,1,2,22,0,0,40,9,0
11223,0,1015249,0,1,5,12,0,0,0,10,0,0,38,9,0
11224,0,1004441,0,2,1,40,0,1,2,32,0,0,42,9,0
11225,0,1014884,0,1,1,40,0,0,0,3,0,0,40,9,0
11226,0,1005882,0,6,4,17,0,1,2,28,0,0,37,9,0
11227,0,1005139,0,2,3,19,0,1,2,31,0,0,41,9,0
11228,0,1004476,0,2,1,38,0,1,2,32,0,0,40,9,0
11229,0,1015550,0,1,5,12,0,0,0,45,0,0,40,7,0
11230,0,1007231,0,2,1,37,0,1,2,31,0,0,40,9,0
11231,0,1006424,0,3,5,12,0,1,3,19,0,0,40,9,0
11232,0,1015615,0,2,19,15,0,0,0,41,0,0,36,9,0
11233,0,1004036,0,2,1,40,0,1,7,61,0,0,50,9,0
11234,0,1004932,0,2,1,38,0,0,0,49,0,0,40,9,0
11235,0,1016531,0,1,5,12,0,0,0,41,0,0,33,16,0
11236,0,1015078,0,1,1,40,0,1,6,58,0,0,40,9,0
11237,0,1005829,0,4,5,12,0,1,2,31,0,0,39,9,0
11238,0,1006901,0,2,8,34,0,0,0,44,0,0,41,9,0
11239,0,1004133,0,2,5,12,0,1,2,14,0,0,40,9,0
11240,0,1004127,0,2,5,12,0,1,2,14,0,0,38,9,0
11241,0,1015666,0,3,5,12,0,1,7,58,0,0,41,9,0
11242,0,1005798,0,2,5,12,0,1,2,32,0,0,42,9,0
11243,0,1015109,0,1,5,12,0,1,3,38,0,0,48,9,0
11244,0,1015635,0,2,5,12,0,0,2,56,0,0,37,9,0
11245,0,1015528,0,1,20,18,0,0,1,42,0,0,35,9,0
11246,0,1014991,0,1,5,12,0,0,0,8,0,0,39,9,0
11247,0,1006860,0,2,7,24,0,0,1,41,0,0,39,9,0
11248,0,1015245,0,1,5,12,0,0,1,10,0,0,39,9,0
11249,0,1015085,0,1,2,30,0,0,0,49,0,0,38,9,0
11250,0,1004565,0,2,4,12,0,1,3,30,0,0,35,9,0
11251,0,1007230,0,2,2,29,0,1,2,35,0,0,39,9,0
11252,0,1015595,0,4,15,14,0,0,0,51,0,0,41,9,0
11253,0,1006423,0,4,5,12,0,1,2,16,0,0,40,9,0
11254,0,1015062,0,1,5,12,0,1,7,59,0,0,39,9,0
11255,0,1015562,0,1,5,12,0,0,1,32,0,0,36,9,0
11256,0,1015109,0,1,5,12,0,0,0,3,0,0,36,9,0
11257,0,1015194,0,1,5,12,0,0,1,28,0,0,37,9,0
11258,0,1004243,0,2,4,16,0,1,4,32,0,0,39,9,0
11259,0,1006403,0,3,5,12,0,1,2,30,0,0,36,9,0
11260,0,1006979,0,4,5,12,0,1,4,33,0,0,33,9,0
11261,0,1006784,0,3,3,19,0,1,2,25,0,0,41,9,0
11262,0,1006420,0,3,3,22,0,1,3,20,0,0,41,9,0
11263,0,1015066,0,1,1,40,0,2,8,62,0,0,38,9,0
11264,0,1006036,0,3,1,40,0,0,0,39,0,0,41,9,0
11265,0,1006071,0,4,1,40,0,0,0,48,0,0,40,9,0
11266,0,1004448,0,2,1,40,0,1,2,36,0,0,38,9,0
11267,0,1004012,0,2,1,40,0,0,0,53,0,0,42,9,0
11268,0,1004247,0,2,5,12,0,1,2,25,0,0,38,9,0
11269,0,1004468,0,2,4,16,0,1,2,30,0,0,41,9,0
11270,0,1007233,0,2,2,30,0,1,2,23,0,0,38,9,0
11271,0,1007218,0,2,3,24,0,1,2,31,0,0,39,9,0
11272,0,1015231,0,1,5,12,0,0,0,49,0,0,37,9,0
11273,0,1015215,0,1,5,12,0,1,5,47,0,0,36,9,0
11274,0,1015226,0,1,5,12,0,1,3,31,0,0,39,9,0
11275,0,1006868,0,2,7,26,0,0,0,37,0,0,42,9,0
11276,0,1005787,0,2,5,12,0,1,2,32,0,0,42,9,0
11277,0,1015060,0,1,4,13,0,2,8,62,0,0,40,9,0
11278,0,1004229,0,2,5,12,0,1,3,31,0,0,39,9,0
11279,0,1015560,0,1,11,15,0,1,2,24,0,0,34,9,0
11280,0,1007236,0,1,1,35,0,0,1,24,0,0,40,9,0
11281,0,1014889,0,1,3,21,0,1,3,12,0,0,35,9,0
11282,0,1015088,0,1,5,12,0,0,0,2,0,0,38,9,0
11283,0,1006927,0,3,14,16,0,0,2,41,0,0,34,9,0
11284,0,1015226,0,1,1,39,0,0,0,0,0,0,36,9,0
11285,0,1004325,0,2,1,39,0,1,4,38,0,0,45,9,0
11286,0,1004445,0,2,1,36,0,1,2,37,0,0,38,9,0
11287,0,1014979,0,1,5,12,0,1,2,37,0,0,34,9,0
11288,0,1015059,0,1,4,14,0,2,8,62,0,0,39,9,0
11289,0,1004456,0,2,5,12,0,1,2,30,0,0,43,9,0
11290,0,1014950,0,1,1,40,0,0,0,56,0,0,45,9,0
11291,0,1007224,0,2,5,12,0,1,2,31,0,0,36,9,0
11292,0,1004558,0,2,1,36,0,1,2,25,0,0,37,9,0
11293,0,1006425,0,3,5,12,0,1,3,18,0,0,41,9,0
11294,0,1006424,0,4,5,12,0,1,2,23,0,0,44,9,0
11295,0,1006981,0,4,5,12,0,1,4,37,0,0,34,9,0
11296,0,1015239,0,1,5,12,0,0,1,16,0,0,39,9,0
11297,0,1014876,0,1,1,40,0,0,1,5,0,0,39,9,0
11298,0,1015076,0,1,1,38,0,2,8,62,0,0,40,9,0
11299,0,1007225,0,2,4,13,0,1,2,31,0,0,36,9,0
11300,0,1015221,0,1,5,12,0,0,1,21,0,0,38,9,0
11301,0,1004463,0,2,3,20,0,1,2,30,0,0,41,9,0
11302,0,1007233,0,2,1,34,0,1,2,36,0,0,39,9,0
11303,0,1004084,0,2,5,12,0,1,4,41,0,0,37,9,0
11304,0,1015072,0,1,1,40,0,0,2,51,0,0,39,9,0
11305,0,1003992,0,2,1,40,0,1,4,41,0,0,44,9,0
11306,0,1015658,0,2,5,12,0,1,5,44,0,0,36,9,0
11307,0,1004085,0,2,1,35,0,0,1,57,0,0,43,9,0
11308,0,1015084,0,1,1,40,0,0,0,50,0,0,39,9,0
11309,0,1015027,0,1,5,12,0,0,1,19,0,0,38,9,0
11310,0,1004480,0,2,2,29,0,1,3,31,0,0,40,9,0
11311,0,1015060,0,1,5,12,0,2,8,62,1,0,40,9,0
11312,0,1015071,0,1,1,40,0,1,4,58,0,0,38,9,0
11313,0,1004051,0,2,1,40,0,1,5,60,0,0,48,9,0
11314,0,1006115,0,4,1,34,0,0,0,50,0,0,38,9,0
11315,0,1007231,0,2,5,12,0,1,2,32,0,0,34,9,0
11316,0,1015632,0,2,5,12,0,0,2,56,0,0,37,9,0
11317,0,1015279,0,1,6,12,0,0,2,43,0,0,46,9,0
11318,0,1004454,0,2,5,12,0,1,2,30,0,0,44,9,0
11319,0,1014967,0,1,2,30,0,0,0,42,0,0,44,9,0
11320,0,1015594,0,3,5,12,0,0,0,50,0,0,41,8,0
11321,0,1014856,0,1,1,40,0,0,0,4,0,0,45,9,0
11322,0,1015060,0,1,5,12,0,2,8,62,1,0,40,9,0
11323,0,1004482,0,2,3,25,0,1,4,31,0,0,40,9,0
11324,0,1004121,0,2,5,12,0,1,2,14,0,0,38,9,0
11325,0,1016737,0,1,3,25,0,0,2,65,0,0,42,9,0
11326,0,1015651,0,1,5,12,0,1,2,31,0,0,31,9,0
11327,0,1004294,0,2,4,15,0,1,2,31,0,0,37,9,0
11328,0,1015246,0,1,5,12,0,0,0,55,0,0,39,9,0
11329,0,1015243,0,1,5,12,0,0,1,12,0,0,39,9,0
11330,0,1015225,0,1,2,30,0,0,1,10,0,0,37,9,0
11331,0,1015064,0,1,5,12,0,1,5,51,0,0,40,9,0
11332,0,1015649,0,4,10,13,0,1,5,59,0,0,42,9,0
11333,0,1004554,0,2,5,12,0,1,2,31,0,0,37,9,0
11334,0,1005037,0,2,1,38,0,1,2,33,0,0,52,9,0
11335,0,1015207,0,1,3,24,0,0,0,1,0,0,38,9,0
11336,0,1015048,0,1,5,12,0,0,0,10,0,0,38,9,0
11337,0,1006426,0,3,5,12,0,1,3,17,0,0,41,9,0
11338,0,1015595,0,1,5,12,0,0,0,39,0,0,35,9,0
11339,0,1005925,0,2,1,40,0,0,1,32,0,0,42,9,0
11340,0,1004343,0,2,5,12,0,1,4,32,0,0,34,9,0
11341,0,1006767,0,5,1,35,0,0,1,33,0,0,41,9,0
11342,0,1004039,0,2,1,38,0,2,8,62,0,0,51,9,0
11343,0,1004055,0,2,1,40,0,1,5,60,0,0,48,9,0
11344,0,1004451,0,2,1,40,0,1,2,30,0,0,42,9,0
11345,0,1014924,0,1,1,40,0,0,0,39,0,0,41,9,0
11346,0,1004452,0,2,5,12,0,1,2,30,0,0,44,9,0
11347,0,1015580,0,2,13,14,0,0,1,33,0,0,37,9,0
11348,0,1015544,0,1,5,12,0,0,0,50,0,0,39,8,0
11349,0,1004135,0,2,5,12,0,1,3,18,0,0,36,9,0
11350,0,1004309,0,2,1,38,0,1,3,37,0,0,35,9,0
11351,0,1004482,0,2,3,24,0,1,4,31,0,0,40,9,0
11352,0,1015187,0,1,5,12,0,0,0,3,0,0,41,9,0
11353,0,1004118,0,2,5,12,0,1,2,18,0,0,37,9,0
11354,0,1014882,0,1,1,38,0,0,0,2,0,0,39,9,0
11355,0,1006091,0,4,1,40,0,0,0,53,0,0,40,9,0
11356,0,1015626,0,1,5,12,0,0,0,45,0,0,33,9,0
11357,0,1006408,0,4,5,12,0,1,2,21,0,0,40,9,0
11358,0,1014980,0,1,5,12,0,1,2,32,0,0,36,9,0
11359,0,1004312,0,2,1,40,0,1,4,38,0,0,35,9,0
11360,0,1004328,0,2,5,12,0,1,3,30,0,0,35,9,0
11361,0,1004647,0,2,4,13,0,1,2,23,0,0,38,9,0
11362,0,1014869,0,1,1,40,0,0,0,2,0,0,40,9,0
11363,0,1005788,0,2,5,12,0,1,3,14,0,0,42,9,0
11364,0,1015249,0,1,1,34,0,0,0,52,0,0,39,9,0
11365,0,1015231,0,1,5,12,0,0,0,50,0,0,37,9,0
11366,0,1015136,1,1,5,12,0,0,1,36,0,0,44,9,0
11367,0,1006820,0,2,5,12,0,1,2,24,0,0,43,9,0
11368,0,1004467,0,2,1,40,0,1,2,33,0,0,39,9,0
11369,0,1004488,0,2,5,12,0,1,5,31,0,0,40,9,0
11370,0,1015247,0,1,5,12,0,0,0,56,0,0,39,9,0
11371,0,1014865,0,1,1,40,0,0,0,3,0,0,40,9,0
11372,0,1014893,0,1,3,23,0,0,2,9,0,0,36,9,0
11373,0,1015140,1,1,5,12,0,0,0,43,0,0,43,9,0
11374,0,1015136,1,1,5,12,0,0,1,35,0,0,44,9,0
11375,0,1006421,0,4,5,12,0,1,2,28,0,0,46,9,0
11376,0,1015236,0,1,2,30,0,0,0,54,0,0,39,9,0
11377,0,1007228,0,2,3,23,0,1,2,34,0,0,38,9,0
11378,0,1015523,0,1,27,22,0,0,2,36,0,0,34,8,0
11379,0,1003984,0,2,1,38,0,1,6,33,0,0,46,9,0
11380,0,1015073,0,1,5,12,0,0,1,25,0,0,40,9,0
11381,0,1014972,0,1,4,16,0,0,1,39,0,0,35,9,0
11382,0,1015714,0,2,5,12,0,0,3,58,0,0,39,9,0
11383,0,1007234,0,2,1,40,0,1,2,32,0,0,41,9,0
11384,0,1014940,0,1,1,40,0,0,0,51,0,0,43,9,0
11385,0,1005714,0,2,5,12,0,1,2,31,0,0,44,9,0
11386,0,1014877,0,1,2,31,0,1,3,11,0,0,37,9,0
11387,0,1015257,0,1,5,16,0,0,0,51,0,0,38,9,0
11388,0,1006939,0,3,5,12,0,1,4,43,0,0,32,9,0
11389,0,1004570,0,2,5,12,0,1,4,27,0,0,35,9,0
11390,0,1015185,0,1,5,12,0,0,0,3,0,0,41,9,0
11391,0,1004029,0,2,2,31,0,0,2,56,0,0,44,9,0
11392,0,1015059,0,1,4,12,0,2,8,62,0,0,39,9,0
11393,0,1004294,0,2,5,12,0,1,2,33,0,0,37,9,0
11394,0,1005832,0,2,4,17,0,1,2,29,0,0,42,9,0
11395,0,1004268,0,2,5,12,0,1,2,31,0,0,38,9,0
11396,0,1015060,0,1,4,17,0,0,0,6,0,0,40,9,0
11397,0,1005852,0,2,3,21,0,1,3,16,0,0,42,9,0
11398,0,1006013,0,3,1,40,0,0,1,33,0,0,42,9,0
11399,0,1007215,0,2,5,12,0,1,2,31,0,0,37,9,0
11400,0,1004485,0,2,5,12,0,1,5,34,0,0,43,9,0
11401,0,1004131,0,2,5,12,0,1,2,14,0,0,38,9,0
11402,0,1004250,0,2,5,12,0,1,3,31,0,0,39,9,0
11403,0,1014868,0,1,1,40,0,0,2,10,0,0,39,9,0
11404,0,1015272,0,1,5,28,0,1,2,25,0,0,34,9,0
11405,0,1015238,0,1,5,12,0,0,0,53,0,0,38,9,0
11406,0,1015668,0,4,5,12,0,2,8,62,0,0,43,9,0
11407,0,1014906,0,1,4,16,0,0,3,19,0,0,35,9,0
11408,0,1005512,0,5,1,35,0,1,2,30,0,0,39,9,0
11409,0,1006901,0,2,36,26,0,0,0,44,0,0,40,9,0
11410,0,1005802,0,2,5,12,0,1,3,17,0,0,40,9,0
11411,0,1015229,0,1,5,12,0,0,2,37,0,0,40,9,0
11412,0,1004129,0,2,5,12,0,1,2,15,0,0,37,9,0
11413,0,1006897,0,3,5,12,0,1,3,34,0,0,36,9,0
11414,0,1015060,0,1,5,12,0,2,8,62,1,0,40,9,0
11415,0,1005044,0,2,3,23,0,1,2,26,0,0,36,9,0
11416,0,1015058,0,1,1,40,0,1,7,61,0,0,38,9,0
11417,0,1006795,0,3,3,22,0,1,3,35,0,0,38,9,0
11418,0,1004305,0,2,2,26,0,1,4,38,0,0,35,9,0
11419,0,1015057,0,1,2,32,0,2,8,62,0,0,38,9,0
11420,0,1015223,0,1,5,12,0,0,1,22,0,0,38,9,0
11421,0,1004144,0,2,5,12,0,1,2,11,0,0,38,9,0
11422,0,1014935,0,1,1,39,0,0,0,48,0,0,41,9,0
11423,0,1015523,0,1,25,21,0,0,2,39,0,0,34,9,0
11424,0,1006403,0,4,5,12,0,1,2,25,0,0,41,9,0
11425,0,1015664,0,3,5,12,0,1,6,54,0,0,40,9,0
11426,0,1007242,0,1,5,12,0,0,0,50,0,0,38,9,0
11427,0,1015694,0,3,5,12,0,1,7,60,0,0,42,9,0
11428,0,1005731,0,2,5,12,0,1,2,23,0,0,43,9,0
11429,0,1015057,0,1,2,31,0,2,8,62,0,0,38,9,0
11430,0,1015119,0,1,3,20,0,0,0,54,0,0,38,9,0
11431,0,1004071,0,2,5,12,0,1,6,54,0,0,46,9,0
11432,0,1004019,0,2,1,40,0,2,7,53,0,0,49,9,0
11433,0,1004649,0,2,4,12,0,1,2,23,0,0,38,9,0
11434,0,1006916,0,2,32,24,0,0,0,42,0,0,40,9,0
11435,0,1015636,0,4,7,25,0,1,4,57,0,0,42,9,0
11436,0,1015054,0,1,4,39,0,0,0,2,0,0,44,9,0
11437,0,1004643,0,2,5,12,0,1,2,23,0,0,38,9,0
11438,0,1015069,0,1,1,40,0,2,8,62,0,0,39,9,0
11439,0,1004236,0,2,5,12,0,1,3,31,0,0,39,9,0
11440,0,1005907,0,4,3,23,0,1,2,26,0,0,39,9,0
11441,0,1015617,0,4,5,12,0,0,2,54,0,0,41,9,0
11442,0,1004434,0,3,1,40,0,1,2,24,0,0,39,9,0
11443,0,1015055,0,1,5,37,0,0,0,3,0,0,43,9,0
11444,0,1004441,0,2,1,40,0,1,2,37,0,0,38,9,0
11445,0,1015290,0,1,5,35,0,0,1,19,0,0,33,9,0
11446,0,1006376,0,5,5,12,0,1,2,27,0,0,38,9,0
11447,0,1015252,0,1,5,12,0,0,0,5,0,0,38,9,0
11448,0,1004067,0,2,1,40,0,0,3,59,0,0,45,9,0
11449,0,1014966,0,1,2,30,0,0,0,49,0,0,43,9,0
11450,0,1006887,0,2,8,36,0,0,0,43,0,0,41,9,0
11451,0,1007219,0,2,5,12,0,1,2,31,0,0,36,9,0
11452,0,1004065,0,2,4,13,0,1,7,61,0,0,50,9,0
11453,0,1015130,0,1,1,40,0,0,0,51,0,0,43,9,0
11454,0,1015226,0,1,2,26,0,0,1,42,0,0,39,9,0
11455,0,1007232,0,2,4,12,0,1,2,31,0,0,34,9,0
11456,0,1003952,0,2,1,40,0,0,0,52,0,0,43,9,0
11457,0,1015225,0,1,3,22,0,0,2,39,0,0,39,9,0
11458,0,1005920,0,4,2,27,0,1,2,25,0,0,40,9,0
11459,0,1005654,0,2,5,12,0,1,2,30,0,0,40,9,0
11460,0,1005720,0,2,5,12,0,1,2,32,0,0,44,9,0
11461,0,1006773,0,4,1,35,0,1,2,29,0,0,41,9,0
11462,0,1004078,0,2,5,12,0,1,5,47,0,0,41,9,0
11463,0,1015059,1,1,5,19,0,0,0,6,0,0,40,9,0
11464,0,1015230,0,1,1,34,0,0,0,48,0,0,38,9,0
11465,0,1006422,0,3,5,12,0,1,3,17,0,0,41,9,0
11466,0,1014965,0,1,2,30,0,0,0,52,0,0,42,9,0
11467,0,1006166,0,2,4,18,0,0,1,37,0,0,35,9,0
11468,0,1015128,1,1,3,23,0,0,1,35,0,0,45,9,0
11469,0,1005058,0,2,4,18,0,1,2,27,0,0,39,9,0
11470,0,1004033,0,2,2,29,0,0,3,57,0,0,45,9,0
11471,0,1006897,0,2,36,28,0,0,0,45,0,0,42,9,0
11472,0,1015121,0,1,5,12,0,0,3,40,0,0,52,9,0
11473,0,1006813,0,2,5,17,0,0,1,27,0,0,42,9,0
11474,0,1006976,0,4,5,12,0,1,4,33,0,0,33,9,0
11475,0,1004488,0,2,5,12,0,1,6,36,0,0,43,9,0
11476,0,1015091,0,1,5,12,0,0,1,41,0,0,36,9,0
11477,0,1015116,0,1,5,12,0,0,2,20,0,0,45,9,0
11478,0,1005767,0,2,5,12,0,1,2,31,0,0,41,9,0
11479,0,1015058,0,1,5,12,0,0,0,8,0,0,38,9,0
11480,0,1015077,0,1,1,40,0,0,2,57,0,0,38,9,0
11481,0,1005720,0,2,5,12,0,1,2,31,0,0,40,9,0
11482,0,1015223,0,1,4,13,0,0,3,32,0,0,39,9,0
11483,0,1015085,0,1,3,21,0,0,1,43,0,0,37,9,0
11484,0,1006800,0,2,5,12,0,1,2,28,0,0,40,9,0
11485,0,1004437,0,2,1,40,0,1,2,32,0,0,38,9,0
11486,0,1004570,0,2,5,12,0,1,4,27,0,0,35,9,0
11487,0,1006901,0,2,8,33,0,0,0,47,0,0,41,9,0
11488,0,1004112,0,2,5,12,0,1,3,36,0,0,34,9,0
11489,0,1004117,0,2,5,12,0,1,2,17,0,0,37,9,0
11490,0,1004559,0,2,1,34,0,1,2,25,0,0,37,9,0
11491,0,1021953,0,1,12,15,0,0,0,36,0,0,32,9,0
11492,0,1015586,0,1,5,12,0,0,1,33,0,0,35,9,0
11493,0,1006792,0,3,5,12,0,0,1,28,0,0,41,9,0
11494,0,1014873,0,1,1,40,0,0,1,7,0,0,39,9,0
11495,0,1015651,0,1,5,12,0,0,1,26,0,0,30,9,0
11496,0,1015291,0,1,6,13,0,0,3,37,0,0,48,9,0
11497,0,1004571,0,2,5,12,0,1,4,27,0,0,35,9,0
11498,0,1015070,0,1,1,40,0,2,8,62,0,0,39,9,0
11499,0,1015217,0,1,5,12,0,1,3,31,0,0,39,9,0
11500,0,1004221,0,2,5,12,0,1,2,28,0,0,39,9,0
11501,0,1015192,0,1,5,12,0,0,0,9,0,0,40,9,0
11502,0,1004689,0,2,4,16,0,1,3,26,0,0,39,9,0
11503,0,1004025,0,2,1,33,0,0,1,55,0,0,44,9,0
11504,0,1004578,0,2,4,13,0,1,3,26,0,0,36,9,0
11505,0,1014912,0,1,3,21,0,0,2,25,0,0,36,9,0
11506,0,1007226,0,2,4,15,0,1,2,32,0,0,36,9,0
11507,0,1004442,0,2,1,39,0,1,2,30,0,0,44,9,0
11508,0,1004139,0,2,5,12,0,1,2,14,0,0,40,9,0
11509,0,1014983,0,1,4,15,0,0,0,13,0,0,40,9,0
11510,0,1004144,0,2,5,12,0,1,2,10,0,0,37,9,0
11511,0,1003990,0,2,1,40,0,1,4,40,0,0,45,9,0
11512,0,1014885,0,1,3,24,0,1,3,12,0,0,36,9,0
11513,0,1006801,0,4,5,12,0,0,0,40,0,0,41,9,0
11514,0,1006413,0,4,3,20,0,1,2,30,0,0,44,9,0
11515,0,1005001,0,2,1,40,0,0,1,37,0,0,50,9,0
11516,0,1015077,0,1,1,40,0,0,2,57,0,0,38,9,0
11517,0,1015192,0,1,5,12,0,0,0,10,0,0,39,9,0
11518,0,1006772,0,4,2,30,0,1,2,28,0,0,41,9,0
11519,0,1014869,0,1,1,40,0,0,2,9,0,0,39,9,0
11520,0,1006848,0,2,18,18,0,0,2,40,0,0,38,9,0
11521,0,1015104,0,1,5,12,0,0,0,2,0,0,36,9,0
11522,0,1015086,0,1,5,12,0,0,1,38,0,0,36,9,0
11523,0,1015136,0,1,5,12,0,0,1,45,0,0,46,9,0
11524,0,1014959,0,1,1,38,0,0,0,57,0,0,46,9,0
11525,0,1015591,0,3,5,12,0,0,0,46,0,0,39,9,0
11526,0,1006897,0,2,8,35,0,0,0,44,0,0,41,9,0
11527,0,1014948,0,1,1,40,0,0,0,55,0,0,44,9,0
11528,0,1015216,0,1,5,12,0,0,3,24,0,0,40,9,0
11529,0,1007233,0,2,2,32,0,1,2,36,0,0,39,9,0
11530,0,1005568,0,2,1,34,0,1,2,36,0,0,38,9,0
11531,0,1005016,0,2,1,40,0,1,2,27,0,0,39,9,0
11532,0,1006928,0,2,6,21,0,1,3,61,0,0,39,9,0
11533,0,1004017,0,2,1,38,0,0,0,53,0,0,41,9,0
11534,0,1015897,0,3,8,30,0,1,6,47,0,0,40,9,0
11535,0,1006407,0,3,5,12,0,1,2,28,0,0,37,9,0
11536,0,1014869,0,1,1,40,0,0,2,9,0,0,39,9,0
11537,0,1005796,0,2,5,12,0,1,2,27,0,0,42,9,0
